2017-01-09 08:40:09,694 INFO  - Starting HiveMQ Server
2017-01-09 08:52:37,921 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 08:52:37,921 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "128" (QoS: 2, retained: false)
2017-01-09 08:52:37,936 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "127" (QoS: 2, retained: false)
2017-01-09 08:52:37,936 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 08:52:37,936 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "125" (QoS: 2, retained: false)
2017-01-09 08:52:37,936 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:52:38,754 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "125" (QoS: 2, retained: false)
2017-01-09 08:52:38,754 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:52:38,754 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "126" (QoS: 2, retained: false)
2017-01-09 08:52:38,754 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 08:52:38,754 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "127" (QoS: 2, retained: false)
2017-01-09 08:52:38,754 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 08:52:38,870 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "126" (QoS: 2, retained: false)
2017-01-09 08:52:38,870 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:52:38,870 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "125" (QoS: 2, retained: false)
2017-01-09 08:52:38,870 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 08:52:38,870 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "122" (QoS: 2, retained: false)
2017-01-09 08:52:38,870 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "165" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "120" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "120" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "161" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "156" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "121" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "154" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "146" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "143" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "141" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "137" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "133" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "130" (QoS: 2, retained: false)
2017-01-09 08:52:38,923 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "126" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "125" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "118" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "116" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "112" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "107" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "105" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "101" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "97" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "98" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "98" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "102" (QoS: 2, retained: false)
2017-01-09 08:52:38,939 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "98" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "106" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "111" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "115" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "123" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "132" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "138" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "144" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "148" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "151" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "152" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "158" (QoS: 2, retained: false)
2017-01-09 08:52:39,393 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "152" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "161" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "153" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "163" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "155" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "155" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:52:39,409 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "155" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "155" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "154" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "165" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "154" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "162" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "153" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "156" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "152" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "144" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "141" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "151" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "138" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "135" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "132" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "128" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "123" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "118" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "116" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "111" (QoS: 2, retained: false)
2017-01-09 08:52:39,926 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "106" (QoS: 2, retained: false)
2017-01-09 08:52:40,011 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "103" (QoS: 2, retained: false)
2017-01-09 08:52:40,158 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "98" (QoS: 2, retained: false)
2017-01-09 08:52:40,158 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "95" (QoS: 2, retained: false)
2017-01-09 08:52:40,158 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "91" (QoS: 2, retained: false)
2017-01-09 08:52:40,158 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "86" (QoS: 2, retained: false)
2017-01-09 08:52:40,327 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "83" (QoS: 2, retained: false)
2017-01-09 08:52:40,327 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "90" (QoS: 2, retained: false)
2017-01-09 08:52:40,327 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "97" (QoS: 2, retained: false)
2017-01-09 08:52:40,358 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "107" (QoS: 2, retained: false)
2017-01-09 08:52:40,411 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "114" (QoS: 2, retained: false)
2017-01-09 08:52:40,443 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "125" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "128" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "134" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "138" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "144" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "144" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "145" (QoS: 2, retained: false)
2017-01-09 08:52:40,859 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "145" (QoS: 2, retained: false)
2017-01-09 08:52:40,875 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "145" (QoS: 2, retained: false)
2017-01-09 08:52:40,875 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "146" (QoS: 2, retained: false)
2017-01-09 08:52:40,875 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "146" (QoS: 2, retained: false)
2017-01-09 08:52:40,875 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "147" (QoS: 2, retained: false)
2017-01-09 08:52:41,098 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "148" (QoS: 2, retained: false)
2017-01-09 08:52:41,098 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "148" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "58" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "151" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "56" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "151" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "55" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "55" (QoS: 2, retained: false)
2017-01-09 08:52:41,144 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,160 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "57" (QoS: 2, retained: false)
2017-01-09 08:52:41,160 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,229 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "58" (QoS: 2, retained: false)
2017-01-09 08:52:41,229 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,298 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "65" (QoS: 2, retained: false)
2017-01-09 08:52:41,329 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,329 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "67" (QoS: 2, retained: false)
2017-01-09 08:52:41,329 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,376 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "68" (QoS: 2, retained: false)
2017-01-09 08:52:41,376 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,530 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "70" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "72" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "76" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "80" (QoS: 2, retained: false)
2017-01-09 08:52:41,546 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "151" (QoS: 2, retained: false)
2017-01-09 08:52:41,597 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "84" (QoS: 2, retained: false)
2017-01-09 08:52:41,597 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "151" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "93" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "95" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "153" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "101" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "153" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "105" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "153" (QoS: 2, retained: false)
2017-01-09 08:52:41,799 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "113" (QoS: 2, retained: false)
